"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"phlavz bar & grille",60617,"Phlavz Express",3.6,2.0,120.0,"OPERATIONAL","ChIJZYoUd6ApDogRo8ls9HRap4w","2014 E 87th St, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"phlavz bar & grille",60607,"Phlavz Bar & Grille",3.7,2.0,675.0,"OPERATIONAL","ChIJP4k64nctDogRpihtbntv2Is","717 W Maxwell St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"pho 777 restaurant",60640,"Pho 777",4.2,1.0,562.0,"OPERATIONAL","ChIJqSoTJdXTD4gRP8XGxbDxP_M","1065 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho 777 restaurant",60640,"Pho 777",4.2,1.0,562.0,"OPERATIONAL","ChIJqSoTJdXTD4gRP8XGxbDxP_M","1065 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pho 888",60640,"Pho 888",4.2,1.0,384.0,"OPERATIONAL","ChIJ36eo3SrSD4gRNGbMDYT-otM","1137 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho cafe",60616,"Phở Cafe",3.9,1.0,537.0,"OPERATIONAL","ChIJN-ZK02MsDogR1caJeUtnmEw","232 W Cermak Rd, Chicago, IL 60616, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pho citi & sandwich",60640,"Pho Citi & Sandwich",4.8,"",41.0,"CLOSED_PERMANENTLY","ChIJCQNDwX_TD4gRMzx0l2ppH0g","5100 N Broadway, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho hung",60616,"Phở Cafe",3.9,1.0,537.0,"OPERATIONAL","ChIJN-ZK02MsDogR1caJeUtnmEw","232 W Cermak Rd, Chicago, IL 60616, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pho le 777",60659,"Pho Le 777",4.3,2.0,133.0,"OPERATIONAL","ChIJtVe0LizPD4gRe-t9-48eEsk","6257 N McCormick Blvd, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho loan restaurant",60640,"Phở Loan",4.2,2.0,218.0,"OPERATIONAL","ChIJ0wH3zSrSD4gRTvdZkVDvGp8","1114 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho nam lua",60659,"Pho Nam Lua",4.5,2.0,767.0,"OPERATIONAL","ChIJkWbSbwDPD4gRXZu_D94LhSE","6261 N McCormick Blvd, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho no.1 brewing co.vietnamese noodle & craft beer",60634,"Pho No.1 Brewing Co.",4.4,2.0,184.0,"OPERATIONAL","ChIJx9z4epjLD4gRYr-hyyN49WM","7958 W Belmont Ave, Chicago, IL 60634, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pho number 1  vietnamese cuisine llc",60630,"Pho No.1 Brewing Co.",4.4,2.0,184.0,"OPERATIONAL","ChIJx9z4epjLD4gRYr-hyyN49WM","7958 W Belmont Ave, Chicago, IL 60634, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"pho uptown",60640,"Nhà Hàng Vietnam Restaurant",4.6,1.0,940.0,"OPERATIONAL","ChIJid4OENXTD4gRhqgIpnSGnY4","1032 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pho viet",60640,"Phở Việt",4.4,1.0,683.0,"OPERATIONAL","ChIJ4TOUHSvSD4gRkHGUDZaqyBA","4941 N Broadway, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pho xe lua",60640,"Pho Xe Lua",4.4,1.0,96.0,"OPERATIONAL","ChIJmVSqCNXTD4gR2Yo2nY0bHCM","1021 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pho's thai cuisine",60657,"Pho's Thai Cuisine",4.5,1.0,437.0,"OPERATIONAL","ChIJHSw-sVvSD4gR9mdt_5O1Rog","3332 N Lincoln Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"phodega",60622,"Phodega",4.6,2.0,542.0,"OPERATIONAL","ChIJK2vwZTfTD4gRQU4F8o9_ufc","1924 W Division St, Chicago, IL 60622, United States","['convenience_store', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"phodega",60616,"Phodega Pilsen",4.4,1.0,23.0,"CLOSED_PERMANENTLY","ChIJvWdUGCQtDogRsinTIYFhGUY","1800 S Jefferson St, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"phodega",60622,"Phodega",4.6,2.0,542.0,"OPERATIONAL","ChIJK2vwZTfTD4gRQU4F8o9_ufc","1924 W Division St, Chicago, IL 60622, United States","['convenience_store', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"phoenix restaurant",60616,"Phoenix Restaurant",4.2,2.0,1613.0,"OPERATIONAL","ChIJrUT51-42DogRT17cptjh1Vo","2131 S Archer Ave, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"phohome2",60707,"","","","","","","",""
"phos thai",60625,"Pho's Spicier Thai Cuisine",4.0,2.0,326.0,"OPERATIONAL","ChIJrQLAYQXSD4gRTF94i7lmBRo","3517 N Spaulding Ave, Chicago, IL 60618, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pi18en",60608,"pi18en",4.5,"",6.0,"CLOSED_PERMANENTLY","ChIJM4g1hoItDogRJSnyo6lI8gU","1519 W 18th St, Chicago, IL 60608, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"piazza bella osteria",60618,"Piazza Bella",4.5,2.0,258.0,"OPERATIONAL","ChIJN4p0i2bSD4gRN-L63saneGw","2114 W Roscoe St, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"picante taqueria",60622,"Picante Taqueria",4.3,1.0,329.0,"OPERATIONAL","ChIJw4hZKLbSD4gRYMhn0n5j_0I","2016 W Division St, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"piccolo",60659,"Piccolo Lounge and Pool Hall",4.5,"",89.0,"CLOSED_PERMANENTLY","ChIJ37ar1OPRD4gRKmCl7IwgTQE","2610 W Peterson Ave, Chicago, IL 60659, United States","['cafe', 'meal_delivery', 'meal_takeaway', 'restaurant', 'night_club', 'bar', 'point_of_interest', 'store', 'food', 'establishment']"
"piccolo mondo cafe",60637,"Piccolo Mondo",4.4,2.0,537.0,"CLOSED_PERMANENTLY","ChIJ9RApmgwpDogR4dgI39bal9g","1642 E 56th St #1, Chicago, IL 60637, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"piccolo sogno",60642,"Piccolo Sogno",4.5,3.0,1981.0,"OPERATIONAL","ChIJsxhF-80sDogRLLzNkOUORZ4","464 N Halsted St, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pick me up cafe",60640,"Pick Me Up Cafe",4.5,1.0,1662.0,"OPERATIONAL","ChIJC2OExK3TD4gRFv1nOIRnJoQ","4882 N Clark St, Chicago, IL 60640, United States","['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
"pie cafe",60640,"First Slice Pie Cafe",4.7,1.0,851.0,"OPERATIONAL","ChIJdV8KxojRD4gRfxAbU8fSwnk","5357 N Ashland Ave STE 1R, Chicago, IL 60640, United States","['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pie eyed pizzeria",60642,"Pie-Eyed Pizzeria",4.4,1.0,396.0,"OPERATIONAL","ChIJ2TDH1SrTD4gR76I8BCM9eq4","1111 W Chicago Ave, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pie guys bakery and cafe inc.",60619,"Pie Guys Bakery Presents Turkey Chop Gourmet Grill",4.5,2.0,87.0,"OPERATIONAL","ChIJt4ZsGrIpDogRn_Ioc6W-DP4","7907 S Champlain Ave, Chicago, IL 60619, United States","['bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pie life",60605,"PieLife",3.1,"",27.0,"OPERATIONAL","ChIJRaPe37ItDogRXSfUUeTW498","301 S Columbus Dr, Chicago, IL 60605, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"piece   piece out",60622,"Piece Brewery",4.5,2.0,2745.0,"OPERATIONAL","ChIJfWmJOsfSD4gRVMPC4R4Q10w","1927 W North Ave, Chicago, IL 60622, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"piece out",60622,"","","","","","","",""
"pierogi kitchen",60622,"Pierogi Kitchen",4.6,2.0,272.0,"OPERATIONAL","ChIJbxchcsfTD4gRdcEQNWUtRy0","1856 W North Ave, Chicago, IL 60622, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"piezano's ltd",60632,"Piezano's Pizza & Grinder Co",3.5,2.0,380.0,"OPERATIONAL","ChIJ05hRPQUuDogR32XQkBVNO9E","2601 W 47th St, Chicago, IL 60632, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"piezanos pizza & grinder co",60632,"Piezano's Pizza & Grinder Co",3.5,2.0,380.0,"OPERATIONAL","ChIJ05hRPQUuDogR32XQkBVNO9E","2601 W 47th St, Chicago, IL 60632, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pihi corporation",60618,"Pi-Hi Cafe",4.5,1.0,194.0,"OPERATIONAL","ChIJ76EoB3DSD4gRXS8k_kPRD3E","3539 N Western Ave, Chicago, IL 60618, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pilot pizza",60607,"Pilot Pizza",4.1,1.0,38.0,"OPERATIONAL","ChIJ-YDKo_ctDogRljZYVtWHpSA","1012 W Lake St, Chicago, IL 60607, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pilot project",60647,"Pilot Project Brewing - Logan Square",4.7,"",454.0,"OPERATIONAL","ChIJjUQUcN7TD4gRWlViMb5I81Q","2140 N Milwaukee Ave, Chicago, IL 60647, United States","['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pilsen yards",60608,"Pilsen Yards",4.4,2.0,744.0,"OPERATIONAL","ChIJJW8vOWAtDogRA0JukJqeJeI","1163 W 18th St, Chicago, IL 60608, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"pinched",60611,"Pinched on the River",4.3,1.0,554.0,"OPERATIONAL","ChIJaR1KvmwrDogRHNnnERSaJls","443 E Illinois St, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ping pong",60657,"Pingpong",4.4,2.0,506.0,"OPERATIONAL","ChIJZ2Y4XqTTD4gRJsHv0K5tWWY","3322 N Broadway, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pini pico coffee co",60610,"PiniPico Coffee & Empanadas",4.4,1.0,306.0,"OPERATIONAL","ChIJvezyVDDTD4gR08-SGrjmmUU","1538 N Clark St, Chicago, IL 60610, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"pink taco",60654,"Pink Taco",3.9,2.0,1092.0,"CLOSED_PERMANENTLY","ChIJhz0mqbYsDogRFZV4CJxqkNk","431 N Wells St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pinky's treats",60653,"Pinky’s Treats",4.7,"",14.0,"OPERATIONAL","ChIJJUY4-GwtDogR2eV1aLwNUpg","219 E 47th St, Chicago, IL 60653, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pinkys restaurant",60601,"PINKYS GYROS & BEEF",3.6,2.0,30.0,"CLOSED_PERMANENTLY","ChIJYYqxZLosDogRHnFCEXT2Jws","100 W Randolph St, Chicago, IL 60601, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pinstripes",60611,"Pinstripes",4.4,2.0,2242.0,"OPERATIONAL","ChIJYVAwM1QrDogRebrDLulMuHA","435 E Illinois St, Chicago, IL 60611, United States","['restaurant', 'bowling_alley', 'bar', 'food', 'point_of_interest', 'establishment']"
"pint",60622,"Pint",4.2,2.0,346.0,"CLOSED_PERMANENTLY","ChIJH4VqW8fSD4gR1jcj1Hxp_bI","1547 N Milwaukee Ave, Chicago, IL 60622, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pippins tavern",60611,"Pippin’s Tavern",4.2,1.0,970.0,"OPERATIONAL","ChIJ6QPIAlPTD4gRvwOcakYkLXE","39 E Chicago Ave, Chicago, IL 60611, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"piranahs fish & chicken inc",60612,"Piranhas Grill",3.7,2.0,75.0,"OPERATIONAL","ChIJQQ0uoDctDogRKqX8KBncmwo","2351 W Grand Ave, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pisolino",60618,"","","","","","","",""
"pistores pizza & pastry",60654,"Pistores",4.6,2.0,234.0,"CLOSED_PERMANENTLY","ChIJT6qfGUMtDogRAj1b5ke0HAQ","546 N Wells St, Chicago, IL 60654, United States","['restaurant', 'bakery', 'meal_delivery', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
"pita express llc",60625,"Pita Express Restaurant",4.8,2.0,183.0,"OPERATIONAL","ChIJ7b_wVfPTD4gR0U8347V7slk","4649 N Damen Ave #1501, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pita parlor",60647,"Pita Parlor",4.7,1.0,81.0,"CLOSED_PERMANENTLY","ChIJhehL3DPND4gRHoBWAkTJoxk","2340 N California Ave Suite B, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pita pit",60614,"Pita Pit",4.1,1.0,129.0,"CLOSED_PERMANENTLY","ChIJ6bHvTAXTD4gRtc0XX3caUQ4","2404 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pita pita mediterranean grill",60612,"Pita Pita Mediterranean Grill",4.6,1.0,452.0,"OPERATIONAL","ChIJr7o_p-EtDogR1k5B-bf-Tn8","705 S Seeley Ave, Chicago, IL 60612, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pittsfield cafe",60602,"Pittsfield Cafe",4.2,1.0,1504.0,"OPERATIONAL","ChIJu3JTqaUsDogRRultWIL6O4w","55 E Washington St Lobby, Chicago, IL 60602, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizano's",60603,"Pizano's Pizza & Pasta",4.1,2.0,3851.0,"OPERATIONAL","ChIJF-ujW6QsDogRnx8MK4yMZIU","61 E Madison St, Chicago, IL 60603, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizano's pizza & pasta",60610,"Pizano's Pizza & Pasta",4.3,2.0,1853.0,"OPERATIONAL","ChIJ9eV8dlLTD4gRKf6_MhZXrgI","864 N State St, Chicago, IL 60610, United States","['bar', 'meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizano's pizza & pasta express",60610,"Pizano's Pizza & Pasta",4.3,2.0,1853.0,"OPERATIONAL","ChIJ9eV8dlLTD4gRKf6_MhZXrgI","864 N State St, Chicago, IL 60610, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"pizano's pizza and pasta south",60616,"Pizano's Pizza & Pasta",4.2,2.0,1852.0,"OPERATIONAL","ChIJ5W3aQX4sDogRIQDrvhFEdFY","2106 S Indiana Ave, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pizz'amici",60642,"PIZZ'AMICI",4.6,2.0,116.0,"OPERATIONAL","ChIJIXlquwYtDogR-NA9SkDMUjs","1215 W Grand Ave, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza   mania 2",60660,"","","","","","","",""
"pizza amelia",60618,"Pizza Amelia",5.0,1.0,133.0,"OPERATIONAL","ChIJA-IeNl7TD4gRhqLHCvKIcvg","2111 W Roscoe St, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza boy",60631,"Pizzaboy Chicago",4.6,1.0,471.0,"OPERATIONAL","ChIJxQCRIbjJD4gRxf3PlgkBmho","6694 N Northwest Hwy, Chicago, IL 60631, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza by geneo",60629,"Pizza by Geneo's",3.9,1.0,356.0,"OPERATIONAL","ChIJyYLA4NcxDogRk5k9XtC3jiw","2945 W 59th St, Chicago, IL 60629, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza cantina",60608,"Pizza Cantina",3.6,2.0,90.0,"OPERATIONAL","ChIJhbbAvq8tDogRv_kI7yZntNQ","1713 W 18th St, Chicago, IL 60608, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza capri",60615,"Pizza Capri Hyde Park",4.2,2.0,2042.0,"OPERATIONAL","ChIJxz3WCHIpDogRK5qfBJyDWZM","1501 E 53rd St, Chicago, IL 60615, United States","['store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza capri",60614,"Pizza Capri",4.4,2.0,207.0,"OPERATIONAL","ChIJeQ5tzSLTD4gRPenQjriu-Cw","1733 N Halsted St, Chicago, IL 60614, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza capri   zig zag kitchen",60618,"Zig Zag Restaurant",4.1,"",17.0,"OPERATIONAL","ChIJg2d0x_UsDogRPuaTct8n_Ko","4429 W Montrose Ave, Chicago, IL 60641, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza fried chicken ice cream",60608,"Pizza Fried Chicken Ice Cream",4.4,"",124.0,"CLOSED_PERMANENTLY","ChIJW_-e9CYtDogRbUj6uV76S_0","964 W 31st St, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"pizza friendly pizza",60622,"Pizza Friendly Pizza",4.4,1.0,282.0,"OPERATIONAL","ChIJm9pCtj7TD4gR232q_lWqvbA","1039 N Western Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza hut",60643,"Pizza Hut",3.6,1.0,302.0,"OPERATIONAL","ChIJDdQ5LeglDogRta4uhRkFt4A","11708 S Marshfield Ave, Chicago, IL 60643, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza hut",60609,"Pizza Hut",3.5,1.0,620.0,"OPERATIONAL","ChIJK3I-43IuDogR94qdBPg9Ey4","2042 W 47th St, Chicago, IL 60609, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza hut",60657,"Pizza Hut",2.7,1.0,301.0,"OPERATIONAL","ChIJgw9r3afTD4gRahjrcJRMb1w","3009 N Clark St, Chicago, IL 60657, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza hut",60641,"Pizza Hut",3.8,1.0,388.0,"OPERATIONAL","ChIJK06aAgjND4gReLObp5EVOso","3045 N Pulaski Rd, Chicago, IL 60641, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza hut",60632,"Pizza Hut",3.7,1.0,421.0,"OPERATIONAL","ChIJwxUGYpYxDogRo7vftthNg4A","4350 S Pulaski Rd, Chicago, IL 60632, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza hut",60609,"Pizza Hut",3.5,1.0,620.0,"OPERATIONAL","ChIJK3I-43IuDogR94qdBPg9Ey4","2042 W 47th St, Chicago, IL 60609, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza hut # 35190",60647,"Pizza Hut",4.1,1.0,373.0,"OPERATIONAL","ChIJIcdWwMXTD4gRo00Zm5vOrtk","2516 W North Ave, Chicago, IL 60647, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza hut slice bar",60661,"Pizza Hut",4.1,1.0,373.0,"OPERATIONAL","ChIJIcdWwMXTD4gRo00Zm5vOrtk","2516 W North Ave, Chicago, IL 60647, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza lobo",60647,"Pizza Lobo Logan Square",4.4,2.0,858.0,"OPERATIONAL","ChIJI-8rft_ND4gRe9N71TuXSck","3000 W Fullerton Ave, Chicago, IL 60647, United States","['restaurant', 'bar', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
"pizza lobo",60640,"Pizza Lobo",4.4,1.0,588.0,"OPERATIONAL","ChIJszhy7fzRD4gRJjlm80H2Brw","5457 N Clark St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza matta",60647,"Pizza Matta",4.4,2.0,109.0,"OPERATIONAL","ChIJi3qQglHND4gRuQax_rMDkSQ","3211 W Armitage Ave, Chicago, IL 60647, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"pizza metro",60622,"Pizza Metro",4.4,2.0,136.0,"OPERATIONAL","ChIJmQvfksvTD4gRafdwOI7HfhY","1707 W Division St, Chicago, IL 60622, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza nova express",60652,"Pizza Nova Express",3.5,1.0,384.0,"OPERATIONAL","ChIJ45ndCW0wDogRdTMyKtGeaqU","3836 W 79th St, Chicago, IL 60652, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza nova express",60609,"Pizza Nova Express",3.7,1.0,754.0,"OPERATIONAL","ChIJzyQtfCAsDogRYvQuPc5MJQw","558 W 43rd St #2717, Chicago, IL 60609, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza nova inc",60608,"Pizza Nova - W 18th St",3.8,1.0,559.0,"OPERATIONAL","ChIJJ0_uigktDogRpl1d31vNkus","1842 W 18th St, Chicago, IL 60608, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza nova inc",60623,"Pizza Nova - W 26th St",3.4,1.0,887.0,"OPERATIONAL","ChIJh6zWe0IyDogR_qzNatcGppI","3704 W 26th St, Chicago, IL 60623, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza studio",60611,"Pizza Studio",3.9,1.0,115.0,"CLOSED_PERMANENTLY","ChIJw7dS1qosDogRS4LcMi-eTqM","251 E Huron St, Chicago, IL 60611, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pizza tango inc",60623,"Pizza Tango",4.0,1.0,125.0,"OPERATIONAL","ChIJueF1qXgyDogRETiKOurVYnY","2859 W Cermak Rd, Chicago, IL 60623, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"pizza y pan  pa' ya corp.",60618,"Pizza y Pan Pa' Ya Montrose",4.5,1.0,1267.0,"OPERATIONAL","ChIJ5euqBPLND4gRreQr6H5e07M","3125 W Montrose Ave, Chicago, IL 60618, United States","['bakery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"pizzeria aroma",60640,"Pizzeria Aroma",4.6,2.0,640.0,"OPERATIONAL","ChIJZ3P7xXjRD4gR-3GFmkT5qbk","5350 N Broadway, Chicago, IL 60640, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"pizzeria deepo",60643,"Pizzeria Deepo",4.3,2.0,122.0,"CLOSED_PERMANENTLY","ChIJzYM8lw0lDogRlGuD_YauMV4","1742 W 99th St, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizzeria due",60611,"Pizzeria Due",4.3,2.0,2924.0,"OPERATIONAL","ChIJ8ymHBK0sDogRNEL-iqf1hpA","619 N Wabash Ave, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizzeria ora",60610,"Pizzeria Ora Chicago",4.3,2.0,811.0,"OPERATIONAL","ChIJw6_lrswsDogRNUPODNvjbhw","545 N La Salle Dr, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizzeria portofino",60654,"Pizzeria Portofino",4.8,2.0,7169.0,"OPERATIONAL","ChIJF774nd4tDogRWPjaRHqyj5I","317 N Clark St, Chicago, IL 60654, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"pizzeria serio company",60657,"Pizzeria Serio",4.7,2.0,473.0,"OPERATIONAL","ChIJfUI0alnSD4gRGjMl6XCLNL0","1708 W Belmont Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizzeria uno",60614,"Pizzeria Uno - Lakeview",4.3,2.0,113.0,"OPERATIONAL","ChIJ8TKgqo_TD4gRtjczOXWxrL8","1970 W Diversey Pkwy, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pizzeria uno chicago bar & grill",60611,"Pizzeria Uno",4.3,2.0,5947.0,"OPERATIONAL","ChIJ_2NJoa0sDogR4g520LwywQ4","29 E Ohio St, Chicago, IL 60611, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"plant based junkie",60617,"Plant Based Junkie",4.2,2.0,240.0,"CLOSED_PERMANENTLY","ChIJQ3LnIF8vDogRLhgkrrEAhA8","1635 1/2 E 87th St, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"planta queen",60654,"PLANTA Queen",4.5,3.0,1098.0,"OPERATIONAL","ChIJvwJ05KUtDogRN3g2-E4vkaw","413 N Clark St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"plantastic llc",60626,"","","","","","","",""
"platinum",60659,"Platinum Club and Bar",4.2,"",95.0,"OPERATIONAL","ChIJfzrsMlPPD4gR6nC1ZH67_5g","6251 N McCormick Blvd Unit C, Chicago, IL 60659, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"play kitchen & cocktails",60610,"Kitchen + Kocktails By Kevin Kelley - Chicago",4.6,2.0,11583.0,"OPERATIONAL","ChIJgx-juU8tDogRv-IOxRKbcG4","444 N Wabash Ave, Chicago, IL 60611, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"playa bowls bucktown",60647,"Playa Bowls",4.7,"",120.0,"OPERATIONAL","ChIJuR8T9EbTD4gRRnM1KHX5XWQ","1735 N Damen Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"playas nayaritas 2",60639,"Playas Nayaritas",4.2,2.0,494.0,"OPERATIONAL","ChIJrXKPVKLND4gRnXsl8q_FAFk","6000 W Grand Ave, Chicago, IL 60639, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"pleasant house pub",60608,"Pleasant House Pub",4.7,2.0,1464.0,"OPERATIONAL","ChIJMe6pU1gsDogRVi7P2WTpr5A","2119 S Halsted St, Chicago, IL 60608, United States","['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
