"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"bww go",60637,"Buffalo Wild Wings 'GO'",3.9,"",31.0,"OPERATIONAL","ChIJfWsZlXMpDogRRF1sZVVtr1U","6714 S Stony Island Ave, Chicago, IL 60649, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"byrd's hot chicken",60614,"Byrd's Hot Chicken",4.2,1.0,183.0,"OPERATIONAL","ChIJjfb08SvTD4gRUiCjFDDV6rA","2634 N Clark St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"byrd's hot chicken",60661,"Byrd's Hot Chicken",4.6,"",60.0,"OPERATIONAL","ChIJYz2Oj7QtDogRvhdSbbuCw08","319 S Jefferson St, Chicago, IL 60661, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"byrons hot dog inc",60640,"Byron's Hot Dogs",4.3,1.0,972.0,"OPERATIONAL","ChIJzcxCTyTSD4gRYgqVunUvj48","1701 W Lawrence Ave, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"byrons kitchens",60613,"Byron's Hot Dogs",4.5,1.0,1051.0,"OPERATIONAL","ChIJddiNm7XTD4gR4QvrHeu85hI","1017 W Irving Park Rd, Chicago, IL 60613, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"byte cafe",60654,"BITES Asian Kitchen + Bar",4.5,2.0,1003.0,"OPERATIONAL","ChIJf21zkq7TD4gRFx97xuNQsr4","3313 N Clark St, Chicago, IL 60657, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"c & p fried rice 2",60644,"C & P Fried Rice",4.4,1.0,205.0,"OPERATIONAL","ChIJhSAukBQzDogRL9e5hIuQo-M","524 S Laramie Ave, Chicago, IL 60644, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"c dawg's barbeque llc",60633,"Dat Bar-B-Q",4.0,1.0,186.0,"OPERATIONAL","ChIJ9WXDlaQoDogRDk1AiyWF_jY","8251 S Cottage Grove Ave, Chicago, IL 60619, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"c food plus",60616,"Cfood Plus",4.1,1.0,11.0,"OPERATIONAL","ChIJm8HHmxMtDogRslLViSkVTts","2105 S Jefferson St Floor 2, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"c'est bien thai",60613,"C'est Bien Thai",4.4,1.0,279.0,"OPERATIONAL","ChIJp2zNd2rSD4gRKb0_MYDL_4c","3900 N Lincoln Ave, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cad restaurant group, ltd.",60618,"","","","","","","",""
"caesar pierogi & cafe",60634,"Caesar Pierogi & Pizza Pot Pie",4.9,1.0,217.0,"OPERATIONAL","ChIJzR6Dg-zND4gRx3atuE0XI1M","5749 W Irving Park Rd, Chicago, IL 60634, United States","['restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
"cafe #10",60707,"Cafe #10",4.2,1.0,290.0,"CLOSED_PERMANENTLY","ChIJ4X6PqBrLD4gR2yzTCfq0Spc","2625 N Harlem Ave, Chicago, IL 60707, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"cafe 1850",60608,"","","","","","","",""
"cafe 222 llc",60606,"","","","","","","",""
"cafe 47",60609,"Café 47",4.4,"",20.0,"CLOSED_TEMPORARILY","ChIJMXTEpfUvDogRnS1sXaKR0nY","4612 S Ashland Ave, Chicago, IL 60609, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe 53",60615,"Cafe 53",4.6,1.0,885.0,"OPERATIONAL","ChIJdRVDO2wpDogRC1rjVaM3XUc","1369 E 53rd St, Chicago, IL 60615, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe 63",60638,"Cafe 63",4.5,1.0,398.0,"OPERATIONAL","ChIJOcXDjSk3DogR2pyH5t8BVL8","6411 W 63rd St, Chicago, IL 60638, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe alif",60659,"Café Alif",4.8,2.0,301.0,"CLOSED_TEMPORARILY","ChIJe6BSF7rRD4gRblx8LGhMMHQ","2245 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe ba ba reeba",60614,"Cafe Ba-Ba-Reeba!",4.6,2.0,6229.0,"OPERATIONAL","ChIJXxwm3BnTD4gR1Y9NlVH_RU8","2024 N Halsted St, Chicago, IL 60614, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe bionda",60616,"Cafe Bionda",4.5,2.0,881.0,"OPERATIONAL","ChIJ1-eTjIcsDogRGvS3W12g0-c","1924 S State St, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe central",60642,"Cafe Central",4.5,1.0,888.0,"OPERATIONAL","ChIJZ5S6TNPSD4gRm4ClmguK-wA","1437 W Chicago Ave #1, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe colao",60622,"Café Colao",4.7,1.0,865.0,"OPERATIONAL","ChIJVwNwO6nSD4gRW_mVhpN4_RY","2638 W Division St, Chicago, IL 60622, United States","['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe con leche d' noche",60647,"Cafe Con Leche",4.5,2.0,2560.0,"OPERATIONAL","ChIJMfp633DND4gR3jR0TmYO0qQ","2714 N Milwaukee Ave, Chicago, IL 60647, United States","['cafe', 'restaurant', 'bar', 'point_of_interest', 'store', 'food', 'establishment']"
"cafe descartes midway jv, llc",60638,"","","","","","","",""
"cafe el meson",60632,"Cafe El Meson",4.8,1.0,597.0,"OPERATIONAL","ChIJby4TE_sxDogRpNV8Qa0jr9w","4631 S Kedzie Ave, Chicago, IL 60632, United States","['cafe', 'book_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"cafe el tapatio",60657,"Cafe El Tapatio",4.4,2.0,1278.0,"OPERATIONAL","ChIJY4LqjFrSD4gRCvJp_gCEfSw","3400 N Ashland Ave, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe fenix",60641,"Café Fénix",4.9,"",93.0,"OPERATIONAL","ChIJg4zKMZTND4gROJSEFPYQi9M","2959 N Pulaski Rd, Chicago, IL 60641, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"cafe harold's llc",60643,"Cafe Harold's",3.2,2.0,67.0,"CLOSED_PERMANENTLY","ChIJJQGjPPUlDogRx6omyZ3bTr8","1552 W 119th St, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe hoang",60640,"Cafe Hoang | Vietnamese & Thai",4.4,1.0,288.0,"OPERATIONAL","ChIJpxHPER8KXUARpLLfzabEZw4","1065 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe hoang",60640,"Cafe Hoang | Vietnamese & Thai",4.4,1.0,288.0,"OPERATIONAL","ChIJpxHPER8KXUARpLLfzabEZw4","1065 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe istanbul",60622,"Cafe Istanbul",4.4,2.0,1188.0,"OPERATIONAL","ChIJIXYAKrbSD4gRBMZqWy9PYis","2014 W Division St, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe l'appetitio",60611,"Cafe L'Appetito",4.4,1.0,407.0,"OPERATIONAL","ChIJNbKQElTTD4gRa6YVxe8YLkw","30 E Huron St, Chicago, IL 60611, United States","['grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe libra",60640,"Cafe Libra",4.8,"",90.0,"OPERATIONAL","ChIJ9ScFDJbRD4gRpHXzTevkgDQ","1905 W Foster Ave, Chicago, IL 60640, United States","['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"cafe luigi",60614,"Cafe Luigi Pizza",4.3,2.0,151.0,"CLOSED_PERMANENTLY","ChIJec__FwzTD4gRCAN3C0qrsvY","2548 N Clark St, Chicago, IL 60614, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe marbella",60630,"Cafe Marbella Tapas",4.5,2.0,420.0,"OPERATIONAL","ChIJW_GHgKvOD4gRt-TFC73R5W0","5527 N Milwaukee Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe margo",60612,"Cafe Margo",4.9,2.0,76.0,"CLOSED_PERMANENTLY","ChIJc7iNR3ktDogRLTJskRBejxU","2227 W Taylor St, Chicago, IL 60612, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe michelle",60601,"Cafe Michelle @Dusable Harbor",3.5,"",148.0,"OPERATIONAL","ChIJkyUdrVArDogRdKVmEV3WRBQ","200 N Lakefront Trl, Chicago, IL 60601, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe mimoza",60625,"Cafe Mimoza",0.0,"",0.0,"CLOSED_PERMANENTLY","ChIJR5ETBQDTD4gRcMosljoWnJ0","2625 W Lawrence Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe mustache",60647,"Cafe Mustache",4.5,1.0,755.0,"OPERATIONAL","ChIJaQvkeWLND4gR7dWuaDjRh5A","2313 N Milwaukee Ave, Chicago, IL 60647, United States","['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"cafe nordstrom",60611,"Marketplace Café",4.6,2.0,45.0,"OPERATIONAL","ChIJpYzlj6EtDogREiSwb74UeRQ","55 E Grand Ave, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe nova",60626,"CAFE NOVA",4.8,2.0,292.0,"OPERATIONAL","ChIJw-A9Il_RD4gRbdkCH2sS_qY","6431 N Sheridan Rd, Chicago, IL 60626, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe paris",60657,"Cafe Paris - French Café",4.5,2.0,455.0,"OPERATIONAL","ChIJ_y5Ekq7TD4gRfsNR4bVM8Dg","3307 N Clark St, Chicago, IL 60657, United States","['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"cafe prague",60634,"Cafe Prague",4.7,2.0,773.0,"OPERATIONAL","ChIJ92we1J_LD4gRwiCwLl4y1AE","6710 W Belmont Ave, Chicago, IL 60634, United States","['bar', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe restaurant art",60625,"Pizza Art Cafe",4.4,1.0,358.0,"OPERATIONAL","ChIJY9XgIgbSD4gRAzIbWiyTjLo","4658 N Rockwell St, Chicago, IL 60625, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe rosa",60638,"Cafe Rosa",4.1,1.0,1069.0,"OPERATIONAL","ChIJ_btIID8xDogRMNwjRPFCL4A","5842 S Archer Ave, Chicago, IL 60638, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe selmarie",60625,"Cafe Selmarie",4.6,2.0,951.0,"CLOSED_PERMANENTLY","ChIJ577XXffND4gRoNvgiZzoZvc","4729 N Lincoln Ave, Chicago, IL 60625, United States","['bakery', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
"cafe sophie",60610,"Sophie's",4.3,2.0,67.0,"CLOSED_PERMANENTLY","ChIJ_yXHwWPTD4gRDd2d-e64rCk","847 N State St, Chicago, IL 60610, United States","['restaurant', 'bar', 'cafe', 'food', 'point_of_interest', 'establishment']"
"cafe sushi wells",60610,"Cafe Sushi",4.2,2.0,191.0,"CLOSED_PERMANENTLY","ChIJOVDBaUbTD4gRtl0oqHBfKMA","1342 N Wells St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe tola #4",60647,"Cafe Tola #4",4.5,2.0,184.0,"OPERATIONAL","ChIJBdHY1-bND4gRBz8df19_PmU","2489 N Milwaukee Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe tola ii",60618,"Cafe Tola #2",4.5,1.0,890.0,"OPERATIONAL","ChIJ32DSZ4fND4gRB3prrtAhr3c","3324 N California Ave, Chicago, IL 60618, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cafe tola iii",60613,"Cafe Tola #3",4.4,2.0,293.0,"OPERATIONAL","ChIJ42LKIkXSD4gRJESCTSDTLRI","1625 W Addison St, Chicago, IL 60613, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe touche",60631,"Café Touché",4.5,2.0,838.0,"OPERATIONAL","ChIJZZNlNqfJD4gRVdqnNkyH5jc","6731 N Northwest Hwy, Chicago, IL 60631, United States","['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafe urbano",60618,"Cafe Urbano",4.4,1.0,583.0,"OPERATIONAL","ChIJKfAVfcfND4gRXMc6ZY1Iu3M","4176 N Elston Ave, Chicago, IL 60618, United States","['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafecito",60611,"Cafecito",4.4,1.0,2483.0,"OPERATIONAL","ChIJK2h_UlTTD4gRMtZvkuFGt1o","215 E Chestnut St, Chicago, IL 60611, United States","['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"cafecito",60605,"Cafecito",4.5,1.0,2220.0,"OPERATIONAL","ChIJCUYrhKIsDogRnAk-Hb0sVBM","26 E Congress Pkwy, Chicago, IL 60605, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafecito",60614,"Cafecito",4.4,2.0,664.0,"OPERATIONAL","ChIJrd0efVbTD4gRSr8mVOnxHgQ","411 W Fullerton Pkwy, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cafecito",60606,"Cafecito",4.5,1.0,792.0,"OPERATIONAL","ChIJa0ZTe7ksDogRMHXHUMY3QAY","7 N Wells St, Chicago, IL 60606, United States","['cafe', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cafeteria yesenia",60609,"Cafeteria Yesenia",4.6,1.0,505.0,"OPERATIONAL","ChIJ6fX_gHguDogRLB_pWOG7ROU","4244 S Ashland Ave, Chicago, IL 60609, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"caffe' oliva",60611,"Caffè Oliva at Ohio Street Beach",3.5,2.0,423.0,"CLOSED_TEMPORARILY","ChIJSdmkIFMrDogRQGLxV0cE4rY","550 E Grand Ave, Chicago, IL 60611, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"cairo kebab",60614,"Cairo Kebab",4.7,1.0,1059.0,"OPERATIONAL","ChIJcx6UUeXSD4gRKnrXz_0D0es","730 W Maxwell St, Chicago, IL 60607, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"cairo kebab",60607,"Cairo Kebab",4.7,1.0,1059.0,"OPERATIONAL","ChIJcx6UUeXSD4gRKnrXz_0D0es","730 W Maxwell St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cajun boil & shake",60637,"Cajun Boil & Shake",3.5,2.0,209.0,"CLOSED_PERMANENTLY","ChIJtxt-abMpDogROhpe5jSLklY","5500 S Shore Dr, Chicago, IL 60637, United States","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
"cajun shrimp and gumbo",60643,"Cajun Shrimp & Gumbo",3.3,2.0,12.0,"OPERATIONAL","ChIJyW071nklDogRUOWvkQSmlI4","1767 W 95th St, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cal's corner",60610,"Cal's Corner",4.3,2.0,130.0,"OPERATIONAL","ChIJWW1QTJvTD4gRDf84t_Na5MI","1200 N Wells St, Chicago, IL 60610, United States","['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cal's corner",60622,"Cal's Corner",4.7,2.0,25.0,"CLOSED_PERMANENTLY","ChIJ1es6IYXTD4gRgeYuxsf-m-A","1700 W Division St, Chicago, IL 60622, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"calabria imports, inc.",60643,"Calabria Imports",4.7,1.0,387.0,"OPERATIONAL","ChIJsfE_lxolDogRXsofTxbaTEQ","1905 W 103rd St, Chicago, IL 60643, United States","['grocery_or_supermarket', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
"calo lounge, inc.",60640,"Calo Ristorante",4.6,2.0,2411.0,"OPERATIONAL","ChIJ8ZwwoYjRD4gRsToqpiDIPBU","5343 N Clark St, Chicago, IL 60640, United States","['meal_delivery', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"calumet fisheries inc",60617,"Calumet Fisheries",4.5,2.0,2098.0,"OPERATIONAL","ChIJcYUwMPcnDogRozmDlaNgoyQ","3259 E 95th St, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"camaron vaquero inc.",60629,"Camarón Vaquero",4.5,1.0,330.0,"OPERATIONAL","ChIJt8bVnLMxDogRNOuA-TS6nO4","6242 S Pulaski Rd, Chicago, IL 60629, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cambden foods co.",60638,"Camden Food Co.",1.2,"",77.0,"OPERATIONAL","ChIJ4RLYxeIxDogRUUAbx2Npg4s","Midway International Airport, S Cicero Ave, Chicago, IL 60629, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"campbell's jerk",60619,"Campbell's Jerk",4.1,2.0,416.0,"CLOSED_TEMPORARILY","ChIJA4onC54oDogRzYgLgt062H4","412 E 87th St, Chicago, IL 60619, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"campesino restaurant",60625,"Campesino Restaurant",4.6,2.0,84.0,"OPERATIONAL","ChIJk8P6YM_ND4gRVbEpbXPtduQ","3207-09 W Lawrence Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"campus center cafe",60603,"","","","","","","",""
"can't believe it's not meat",60615,"Can't believe it's not meat",4.3,2.0,777.0,"OPERATIONAL","ChIJCQ1-upwpDogR7D9OUymcQEI","1368 1/2 E 53rd St, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"canaan piza inc sarpino's pizza",60630,"Sarpino's Pizzeria Albany Park",3.9,2.0,420.0,"OPERATIONAL","ChIJGQmAitDND4gROhjTydzIISs","4830 N Pulaski Rd, Chicago, IL 60630, United States","['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"canal street eatery & market",60606,"Canal Street Eatery and Market",4.4,2.0,226.0,"OPERATIONAL","ChIJ16YJsywtDogRnFIYuZ4DqRk","314 S Canal St, Chicago, IL 60606, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"candlelight",60645,"Candlelite Chicago",4.4,2.0,760.0,"OPERATIONAL","ChIJSbO9-yzQD4gRNrZJaYowzMk","7452 N Western Ave, Chicago, IL 60645, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"cant believe its not meat iii",60610,"Can't believe it's not meat",4.3,2.0,344.0,"OPERATIONAL","ChIJMUbed5fTD4gRyv5wX4-CHUI","226 W Chicago Ave, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"canteen breakbox",60611,"","","","","","","",""
"cantina on madison",60603,"Cantina on Madison, Casual Mexican Restaurant & Bar, Voted #1 Tacos",3.7,1.0,219.0,"OPERATIONAL","ChIJRVBIZd8tDogRe30TCsnVE6k","69 E Madison St, Chicago, IL 60603, United States","['tourist_attraction', 'meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"canton regio",60608,"Cantón Regio",4.4,2.0,3483.0,"OPERATIONAL","ChIJf09jPQctDogRk0TrHat3QJs","1510 W 18th St, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"canton regio restaurant",60608,"Cantón Regio",4.4,2.0,3483.0,"OPERATIONAL","ChIJf09jPQctDogRk0TrHat3QJs","1510 W 18th St, Chicago, IL 60608, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"capital taco",60634,"Capital Taco",5.0,1.0,8.0,"OPERATIONAL","ChIJuUhvNQDND4gRgFvP4GB8dtQ","5753 W Belmont Ave, Chicago, IL 60634, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"capriccio",60625,"Capriccio - Artisan Pizza & Coffee",5.0,"",53.0,"OPERATIONAL","ChIJs3PXYFTTD4gRBbPm7zT6bMU","4771 N Lincoln Ave, Chicago, IL 60625, United States","['cafe', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"capriotti's sandwich shop",60601,"Capriotti's Sandwich Shop",4.4,1.0,471.0,"CLOSED_TEMPORARILY","ChIJs9Tjh68sDogRW9bZAZ-Xrf4","174 N Wabash Ave, Chicago, IL 60601, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"capriotti's sandwich shop  lincoln park",60614,"Capriotti's Sandwich Shop",4.5,1.0,187.0,"OPERATIONAL","ChIJ97kvmJbTD4gRnsR9y7Aeb98","1730 W Fullerton Ave, Chicago, IL 60614, United States","['meal_delivery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"capt'n nemo",60626,"Capt'n Nemo's Rogers Park",4.5,1.0,161.0,"CLOSED_PERMANENTLY","ChIJZdRWL0vQD4gRx5gCNhJ9hCM","7367 N Clark St, Chicago, IL 60626, United States","['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"captain hooks",60608,"Captain hooks & firehouse",4.3,1.0,26.0,"OPERATIONAL","ChIJZzgEaJYtDogROzChKOHlIaA","1215 S Ashland Ave, Chicago, IL 60608, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"captain hooks & fire house",60608,"Captain hooks & firehouse",4.3,1.0,26.0,"OPERATIONAL","ChIJZzgEaJYtDogROzChKOHlIaA","1215 S Ashland Ave, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"captain hooks fish & chicken",60619,"Captain Hooks Fish & Chicken",4.3,1.0,2636.0,"OPERATIONAL","ChIJgfMD36YoDogRW9r8FqP4MDM","8554 S Cottage Grove Ave, Chicago, IL 60619, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"captain hooks fish & chicken firehouse grill",60644,"Captain Hook's",4.1,1.0,363.0,"OPERATIONAL","ChIJ9-GHiXAzDogRxlCECuzrLiU","5648 Roosevelt Rd, Chicago, IL 60644, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"captain shrimp inc.",60613,"Captain Shrimp",4.3,1.0,331.0,"OPERATIONAL","ChIJP0iaR0DSD4gR7slMyEkAeNM","1901 W Irving Park Rd, Chicago, IL 60613, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"carbon",60616,"Carbon Live Fire Mexican Grill",4.4,2.0,1802.0,"OPERATIONAL","ChIJrxuroWgsDogRmEcvcT87mnk","300 W 26th St, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"carbon on chicago",60622,"Carbon Live Fire Mexican Grill",4.3,1.0,583.0,"OPERATIONAL","ChIJnZBanmgsDogRUVITJiGWLnA","810 N Marshfield Ave, Chicago, IL 60622, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"cardona's",60625,"Cardona's Restaurant",4.2,1.0,640.0,"OPERATIONAL","ChIJ3TXIYt3ND4gREQAJo3YlnNY","3537 W Lawrence Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"cardozo's pub",60602,"Cardozo's Pub",4.1,1.0,370.0,"OPERATIONAL","ChIJB13mKLosDogR7NEWglf77Kc","170 W Washington St, Chicago, IL 60602, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"caribbean jerk joint",60653,"Caribbean Jerk Joint",3.0,2.0,198.0,"CLOSED_PERMANENTLY","ChIJcam8iqcpDogRr1XvtMyxb0o","1400 E 47th St f2, Chicago, IL 60653, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"caribbean jerk palace iii llc",60628,"Jordan Jerk Palace III",3.2,2.0,681.0,"OPERATIONAL","ChIJOV3SrLAlDogRzcmwiHotYaI","10318 S Halsted St, Chicago, IL 60628, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"caribbean jerk place ii",60620,"Caribbean Jerk Palace",2.6,2.0,30.0,"OPERATIONAL","ChIJNfdR4VcvDogRNNh6vbPXN8Y","120 W 87th St, Chicago, IL 60620, United States","['restaurant', 'meal_delivery', 'store', 'food', 'point_of_interest', 'establishment']"
"caribbean smoke house",60649,"Caribbean Smoke House",5.0,2.0,4.0,"CLOSED_PERMANENTLY","ChIJyWOWgoApDogRO8-XcmVsSYM","1948 E 79th St, Chicago, IL 60649, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"caribbean tent",60619,"","","","","","","",""
"caribella",60647,"Caribella - Brunch Cafe",4.7,2.0,495.0,"OPERATIONAL","ChIJKz11Xm7ND4gRtzSyc7GJvgg","3311 W Fullerton Ave, Chicago, IL 60647, United States","['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"carino",60640,"Cariño",4.8,"",109.0,"OPERATIONAL","ChIJ8USkYSzTD4gRNzwpxKgihBI","4662 N Broadway, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"carl ' red hots llc",60617,"Carl's Red Hots",4.0,1.0,325.0,"OPERATIONAL","ChIJNasE23woDogRz0StJ5bdpos","1957 E 83rd St, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"carl's red hot chicago",60617,"Carl's Red Hots",4.0,1.0,325.0,"OPERATIONAL","ChIJNasE23woDogRz0StJ5bdpos","1957 E 83rd St, Chicago, IL 60617, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"carlucci",60601,"Brown Bag Seafood Co.",4.4,2.0,883.0,"OPERATIONAL","ChIJZ_fV-KcsDogRJ9wUoaiaJ_s","340 E Randolph St, Chicago, IL 60601, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"carm's",60607,"Carm's Beef and Italian Ice",4.4,1.0,429.0,"OPERATIONAL","ChIJT_CyTeEsDogRciE_sfwxlBE","1057 W Polk St, Chicago, IL 60607, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"carmelita's taqueria",60640,"Carmela's Taqueria",4.4,1.0,509.0,"OPERATIONAL","ChIJnWLsjCzSD4gRsLfbD37Prok","1206 W Lawrence Ave, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"carmelo's taco place",60629,"Carmelo's Taco Place",4.5,2.0,293.0,"OPERATIONAL","ChIJtzi3pqcvDogR6kEJAdZDrEg","2746 W 59th St, Chicago, IL 60629, United States","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
"carminas restaurant",60636,"Carmina's Mexican Restaurant and Banquets",4.4,2.0,1223.0,"OPERATIONAL","ChIJY_xUQLsaD4gRyAeCem1gnwo","1055 N Randall Rd, Elgin, IL 60123, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"carmines",60611,"Carmine's",4.3,3.0,1702.0,"CLOSED_TEMPORARILY","ChIJazmh0FHTD4gRtbe0su4NLxE","1043 N Rush St, Chicago, IL 60611, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
