"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"valley jerk spot",60619,"Valley Jerk Spot",3.4,"",68.0,"CLOSED_PERMANENTLY","ChIJ16lFYr4oDogRFDyML6fGY6k","936 E 79th St, Chicago, IL 60619, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"van phat restaurant",60647,"Van Phat Chinese Restaurant",3.9,1.0,143.0,"OPERATIONAL","ChIJhUGnAHTND4gRVC-GXwyPyQI","2750 N Kimball Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vaughan's pub",60657,"Vaughan's Pub",4.4,1.0,290.0,"OPERATIONAL","ChIJBzKUpQDTD4gRBb7Ta6YCoFc","2917 N Sheffield Ave, Chicago, IL 60657, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vaughans pub",60630,"Vaughan's Pub & Grill",4.6,2.0,450.0,"OPERATIONAL","ChIJSyig51TJD4gRjypwO_-pT6Y","5485 N Northwest Hwy, Chicago, IL 60630, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vee vee's african restaurant",60660,"Vee-Vee's African Restaurant",3.6,1.0,170.0,"OPERATIONAL","ChIJPz0DM6DRD4gRLET4N33FFO0","6232 N Broadway, Chicago, IL 60660, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vegan now 2go",60619,"Vegan Now 2 Go",4.1,2.0,56.0,"OPERATIONAL","ChIJs73jFaQpDogRVTFQs4Ue4-U","1536 E 75th St, Chicago, IL 60619, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vegan plate",60614,"Vegan Plate",4.8,2.0,414.0,"OPERATIONAL","ChIJs58hV-XSD4gRSfFRz1tmC74","1550 W Fullerton Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vegan trap house",60620,"The Vegan Trap House",4.6,2.0,49.0,"CLOSED_TEMPORARILY","ChIJ5XPr564vDogRTEnNJzRNqlQ","2053 W 79th St, Chicago, IL 60620, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vegan world cafe catering llc",60639,"Vegan World Cafe",4.6,2.0,162.0,"OPERATIONAL","ChIJybjQXtPND4gRSL7O5Rm50Xw","1206 N Central Ave, Chicago, IL 60651, United States","['restaurant', 'meal_takeaway', 'store', 'food', 'point_of_interest', 'establishment']"
"vegetarian express",60625,"Vegetarian Express",4.4,1.0,106.0,"CLOSED_PERMANENTLY","ChIJ7zvMixjSD4gRmh5s7oloPNk","4747 N Damen Ave, Chicago, IL 60625, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"veggie house",60616,"Veggie House",4.6,2.0,613.0,"OPERATIONAL","ChIJYQb_ca8tDogRmMp-PPfgUE8","2109 S China Pl, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vela",60654,"Vela Bar y Cocina",4.6,"",217.0,"OPERATIONAL","ChIJ9Z9zSaItDogRQEhc8F57sAg","352 W Hubbard St, Chicago, IL 60654, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"velour",60656,"Velour Restaurant",4.5,2.0,330.0,"OPERATIONAL","ChIJNQOxnyzLD4gRC_Qbu4vbfOs","4742 N Cumberland Ave, Chicago, IL 60656, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"velvet taco",60610,"Velvet Taco",4.6,2.0,4269.0,"OPERATIONAL","ChIJsQBKKE7TD4gRzk4bQL8afws","1110 N State St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"velvet taco",60614,"Velvet Taco",4.5,2.0,571.0,"OPERATIONAL","ChIJt48OFkrTD4gR9qSC4J4cUko","2309 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"velvet taco",60607,"Velvet Taco",4.4,2.0,856.0,"OPERATIONAL","ChIJx5UGa3stDogRGSJ-HKRXnsU","910 W Randolph St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"venenos, inc",60629,"Marisco's El Veneno",4.2,2.0,1134.0,"OPERATIONAL","ChIJ0-3sUk8wDogRKJ-ydOq9PRc","6835 S Pulaski Rd #4151, Chicago, IL 60629, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"venteux",60601,"Venteux Brasserie, Cafe & Oyster Bar",4.3,2.0,840.0,"OPERATIONAL","ChIJzan9nVAtDogRoAbNlIhRd7Y","224 N Michigan Ave, Chicago, IL 60601, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vermilion",60654,"SANCTUARY",3.9,3.0,754.0,"OPERATIONAL","ChIJscw8AK4sDogR7IyPYj2B5GA","10 W Hubbard St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"verzenay patisserie",60614,"Verzênay Chicago",4.7,2.0,463.0,"OPERATIONAL","ChIJ-31z8hGuD4gRN3AdPZoVNQQ","2507 N Lincoln Ave, Chicago, IL 60614, United States","['bakery', 'cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"vhc lower, llc",60601,"","","","","","","",""
"vela",60654,"Vela Bar y Cocina",4.6,"",217.0,"OPERATIONAL","ChIJ9Z9zSaItDogRQEhc8F57sAg","352 W Hubbard St, Chicago, IL 60654, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"velour",60656,"Velour Restaurant",4.5,2.0,330.0,"OPERATIONAL","ChIJNQOxnyzLD4gRC_Qbu4vbfOs","4742 N Cumberland Ave, Chicago, IL 60656, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"velvet taco",60610,"Velvet Taco",4.6,2.0,4269.0,"OPERATIONAL","ChIJsQBKKE7TD4gRzk4bQL8afws","1110 N State St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"velvet taco",60614,"Velvet Taco",4.5,2.0,571.0,"OPERATIONAL","ChIJt48OFkrTD4gR9qSC4J4cUko","2309 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"velvet taco",60607,"Velvet Taco",4.4,2.0,856.0,"OPERATIONAL","ChIJx5UGa3stDogRGSJ-HKRXnsU","910 W Randolph St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"venenos, inc",60629,"Marisco's El Veneno",4.2,2.0,1134.0,"OPERATIONAL","ChIJ0-3sUk8wDogRKJ-ydOq9PRc","6835 S Pulaski Rd #4151, Chicago, IL 60629, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"venteux",60601,"Venteux Brasserie, Cafe & Oyster Bar",4.3,2.0,840.0,"OPERATIONAL","ChIJzan9nVAtDogRoAbNlIhRd7Y","224 N Michigan Ave, Chicago, IL 60601, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vermilion",60654,"SANCTUARY",3.9,3.0,754.0,"OPERATIONAL","ChIJscw8AK4sDogR7IyPYj2B5GA","10 W Hubbard St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"verzenay patisserie",60614,"Verzênay Chicago",4.7,2.0,463.0,"OPERATIONAL","ChIJ-31z8hGuD4gRN3AdPZoVNQQ","2507 N Lincoln Ave, Chicago, IL 60614, United States","['bakery', 'cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"vhc lower, llc",60601,"","","","","","","",""
"via carducci la sorella",60622,"Via Carducci La Sorella",4.5,2.0,640.0,"OPERATIONAL","ChIJZ3z5scnSD4gRb57NYDAFdmE","1928 W Division St, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"viaggio",60607,"Viaggio Restaurant Chicago",4.7,2.0,817.0,"OPERATIONAL","ChIJvS_32SYtDogR2UwKCEiOpw0","1027 W Madison St, Chicago, IL 60607, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"viaggio",60607,"Viaggio Restaurant Chicago",4.7,2.0,817.0,"OPERATIONAL","ChIJvS_32SYtDogR2UwKCEiOpw0","1027 W Madison St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"vianys pizzeria",60617,"Viany's Pizzeria",4.3,"",46.0,"OPERATIONAL","ChIJLydGJzfZEYgRy9LLP1zqgOA","10063 S Ewing Ave, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vicky's",60626,"Vicky's Restaurant",4.8,"",43.0,"OPERATIONAL","ChIJLaImsibRD4gRLKZPZtAZqUM","6632 N Clark St, Chicago, IL 60626, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"victor's restaurant and pizza",60639,"Victor's Restaurant Pizza",4.0,1.0,251.0,"OPERATIONAL","ChIJ7dowhrnMD4gRlXylhTtKxDw","5418 W North Ave, Chicago, IL 60639, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"victors e pizza co",60639,"Victor's Restaurant Pizza",4.0,1.0,251.0,"OPERATIONAL","ChIJ7dowhrnMD4gRlXylhTtKxDw","5418 W North Ave, Chicago, IL 60639, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"victory grill",60647,"Victory Grill",4.0,1.0,787.0,"OPERATIONAL","ChIJFzcdEEHTD4gRDu4-GYKIp0s","2246 N Milwaukee Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"victory italian",60654,"Victory Italian - River North",4.5,2.0,264.0,"CLOSED_PERMANENTLY","ChIJVVVF8cosDogRvgo18-7Xu9U","434 W Ontario St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vida saludable",60632,"Nutricion vida saludable 51 & kedzie",4.7,"",23.0,"OPERATIONAL","ChIJQ_7_pW4xDogRXoRqznS2T9g","5115 S Kedzie Ave, Chicago, IL 60632, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vienna dogs",60638,"","","","","","","",""
"vienna sausage",60609,"","","","","","","",""
"viet fusion",60659,"Viet Fusion",4.8,2.0,59.0,"OPERATIONAL","ChIJJRpoANLPD4gR7DtIIC4msKo","3236 W Bryn Mawr Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"viet nam restaurant",60640,"Nhà Hàng Vietnam Restaurant",4.6,1.0,940.0,"OPERATIONAL","ChIJid4OENXTD4gRhqgIpnSGnY4","1032 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vietfive coffee",60607,"Vietfive Coffee - Chicago",4.7,1.0,358.0,"OPERATIONAL","ChIJ5_Xb4PctDogRKUIyJwN7-c8","1116 W Madison St Storefront, Chicago, IL 60607, United States","['cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
"villa palermo inc",60659,"Villa Palermo Pizza",4.2,1.0,717.0,"OPERATIONAL","ChIJtZjdUsLRD4gRWitesloGqEo","2154 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"villa rosa on archer",60638,"Villa Rosa Pizza",4.2,2.0,582.0,"OPERATIONAL","ChIJYXdStj8xDogR73-TsDLSrxU","5786 S Archer Ave, Chicago, IL 60638, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"villa rosa pizza kitchen",60646,"Villa Rosa Pizza Kitchen",4.6,2.0,121.0,"OPERATIONAL","ChIJz4hsXsfOD4gR1eDBSM13_aA","5345 W Devon Ave, Chicago, IL 60646, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vince's pizza",60638,"Vince's Restaurant & Pizzeria",4.3,1.0,528.0,"OPERATIONAL","ChIJ2yVkxio3DogR848HqQc-sJ8","6217 W 63rd St, Chicago, IL 60638, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vincent",60640,"Vincent",4.5,2.0,462.0,"OPERATIONAL","ChIJS5yHBIbRD4gR7qtQbHDtdZ4","1475 W Balmoral Ave, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vinci",60614,"Vinci Restaurant",4.6,2.0,266.0,"OPERATIONAL","ChIJ-643wSLTD4gRa3PDmf6O6Dg","1732 N Halsted St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vines on clark",60657,"Vines On Clark",4.1,2.0,306.0,"OPERATIONAL","ChIJv9GD67LTD4gRC4MSRkFMvnA","3554 N Clark St, Chicago, IL 60657, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vinis pizza",60630,"Vini's Pizza",4.2,1.0,255.0,"OPERATIONAL","ChIJ2bIUQdDND4gRWZ8cGvCy9jI","4009 W Lawrence Ave, Chicago, IL 60630, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vinnies sub shop",60642,"Vinnies Sub Shop",4.8,1.0,293.0,"OPERATIONAL","ChIJXVcj_NUsDogRYuRaxmKFkjc","1204 W Grand Ave, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vintage lounge",60607,"Vintage Bar",4.2,2.0,789.0,"OPERATIONAL","ChIJpSKBjxstDogRZpORMP6WC-U","1449 W Taylor St, Chicago, IL 60607, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vintea",60610,"VinTea FOOD & DRINK",4.3,1.0,231.0,"OPERATIONAL","ChIJ9ch5lR3TD4gR484spbowFCc","818 N State St, Chicago, IL 60610, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vip nutrition",60647,"VIP NUTRITION",4.1,"",22.0,"OPERATIONAL","ChIJzVBWIOHND4gRfWxE5bNTJ-I","3426 W Diversey Ave, Chicago, IL 60647, United States","['gym', 'restaurant', 'point_of_interest', 'store', 'food', 'health', 'establishment']"
"virtue",60615,"Virtue Restaurant",4.6,3.0,1965.0,"OPERATIONAL","ChIJdQBzqFMpDogRblcUhYQDPu0","1462 E 53rd St, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"visanu thai 55, inc.",60615,"Thai 55 Restaurant",3.3,2.0,464.0,"OPERATIONAL","ChIJE0JfK3MpDogROSxzFBYHt-k","1607 E 55th St, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"visita maravatio restaurant",60609,"VISITA MARAVATIO RESTAURANTE",4.3,"",86.0,"OPERATIONAL","ChIJA2W0jM4vDogRN3362zKGGnE","1623 W 43rd St, Chicago, IL 60609, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vista cafe",60601,"Vista Carry Out",3.6,"",30.0,"OPERATIONAL","ChIJZbmaRq8sDogR706r5gp1RDk","233 N Michigan Ave, Chicago, IL 60601, United States","['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
"vista hermosa express",60608,"Vista Hermosa Mexican Restaurant",4.5,2.0,205.0,"CLOSED_TEMPORARILY","ChIJg4UHfnguDogR3to9HP2mk2c","2147 S California Ave, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vito & angelo pizzeria",60647,"Vito & Angelo Pizzeria",4.4,1.0,486.0,"OPERATIONAL","ChIJf6Pk4xLND4gRJ1gdldJdWb4","3644 W Fullerton Ave, Chicago, IL 60647, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"vito & nicks inc.",60652,"Vito & Nick's Pizzeria",4.4,1.0,2770.0,"OPERATIONAL","ChIJaUCr6XUwDogR5gw-1oqcg0c","8433 S Pulaski Rd, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vntofu  fast food, inc.",60640,"VN Tofu & Fast Food",4.6,1.0,77.0,"OPERATIONAL","ChIJY44kD9XTD4gR_E1Z5BnhrD4","1024 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"void chicago",60618,"void",4.9,"",107.0,"OPERATIONAL","ChIJbbOlipbND4gR-fXni60q5OI","2937 N Milwaukee Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"volare",60611,"Volare Ristorante Italiano",4.6,2.0,3660.0,"OPERATIONAL","ChIJ07oClassDogRccjo-BBesIc","201 E Grand Ave, Chicago, IL 60611, United States","['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"volare",60611,"Volare Ristorante Italiano",4.6,2.0,3660.0,"OPERATIONAL","ChIJ07oClassDogRccjo-BBesIc","201 E Grand Ave, Chicago, IL 60611, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"volcano sushi 90",60607,"volcano",3.8,2.0,391.0,"CLOSED_PERMANENTLY","ChIJ-YRR8-MsDogRqnt3Dqwqb6Q","1062 W Taylor St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"volcano sushi cafe",60607,"volcano",3.8,2.0,391.0,"CLOSED_PERMANENTLY","ChIJ-YRR8-MsDogRqnt3Dqwqb6Q","1062 W Taylor St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vinnies sub shop",60642,"Vinnies Sub Shop",4.8,1.0,293.0,"OPERATIONAL","ChIJXVcj_NUsDogRYuRaxmKFkjc","1204 W Grand Ave, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vintage lounge",60607,"Vintage Bar",4.2,2.0,789.0,"OPERATIONAL","ChIJpSKBjxstDogRZpORMP6WC-U","1449 W Taylor St, Chicago, IL 60607, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vintea",60610,"VinTea FOOD & DRINK",4.3,1.0,231.0,"OPERATIONAL","ChIJ9ch5lR3TD4gR484spbowFCc","818 N State St, Chicago, IL 60610, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vip nutrition",60647,"VIP NUTRITION",4.1,"",22.0,"OPERATIONAL","ChIJzVBWIOHND4gRfWxE5bNTJ-I","3426 W Diversey Ave, Chicago, IL 60647, United States","['gym', 'restaurant', 'point_of_interest', 'store', 'food', 'health', 'establishment']"
"virtue",60615,"Virtue Restaurant",4.6,3.0,1965.0,"OPERATIONAL","ChIJdQBzqFMpDogRblcUhYQDPu0","1462 E 53rd St, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"visanu thai 55, inc.",60615,"Thai 55 Restaurant",3.3,2.0,464.0,"OPERATIONAL","ChIJE0JfK3MpDogROSxzFBYHt-k","1607 E 55th St, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"visita maravatio restaurant",60609,"VISITA MARAVATIO RESTAURANTE",4.3,"",86.0,"OPERATIONAL","ChIJA2W0jM4vDogRN3362zKGGnE","1623 W 43rd St, Chicago, IL 60609, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"vista cafe",60601,"Vista Carry Out",3.6,"",30.0,"OPERATIONAL","ChIJZbmaRq8sDogR706r5gp1RDk","233 N Michigan Ave, Chicago, IL 60601, United States","['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
"vista hermosa express",60608,"Vista Hermosa Mexican Restaurant",4.5,2.0,205.0,"CLOSED_TEMPORARILY","ChIJg4UHfnguDogR3to9HP2mk2c","2147 S California Ave, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vito & angelo pizzeria",60647,"Vito & Angelo Pizzeria",4.4,1.0,486.0,"OPERATIONAL","ChIJf6Pk4xLND4gRJ1gdldJdWb4","3644 W Fullerton Ave, Chicago, IL 60647, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"vito & nicks inc.",60652,"Vito & Nick's Pizzeria",4.4,1.0,2770.0,"OPERATIONAL","ChIJaUCr6XUwDogR5gw-1oqcg0c","8433 S Pulaski Rd, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"vntofu  fast food, inc.",60640,"VN Tofu & Fast Food",4.6,1.0,77.0,"OPERATIONAL","ChIJY44kD9XTD4gR_E1Z5BnhrD4","1024 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"void chicago",60618,"void",4.9,"",107.0,"OPERATIONAL","ChIJbbOlipbND4gR-fXni60q5OI","2937 N Milwaukee Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"volare",60611,"Volare Ristorante Italiano",4.6,2.0,3660.0,"OPERATIONAL","ChIJ07oClassDogRccjo-BBesIc","201 E Grand Ave, Chicago, IL 60611, United States","['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"volare",60611,"Volare Ristorante Italiano",4.6,2.0,3660.0,"OPERATIONAL","ChIJ07oClassDogRccjo-BBesIc","201 E Grand Ave, Chicago, IL 60611, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"volcano sushi 90",60607,"volcano",3.8,2.0,391.0,"CLOSED_PERMANENTLY","ChIJ-YRR8-MsDogRqnt3Dqwqb6Q","1062 W Taylor St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"volcano sushi cafe",60607,"volcano",3.8,2.0,391.0,"CLOSED_PERMANENTLY","ChIJ-YRR8-MsDogRqnt3Dqwqb6Q","1062 W Taylor St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"volcano sushi restaurant",60647,"Volcano Sushi Restaurant",4.0,"",89.0,"CLOSED_PERMANENTLY","ChIJ_atZfKLTD4gR_VlFBtcI0fw","2521 N California Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"volo restaurant",60618,"Volo Restaurant Wine Bar",4.6,2.0,497.0,"OPERATIONAL","ChIJYSWadWfSD4gRDyYP73pClFk","2008 W Roscoe St, Chicago, IL 60618, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"vpt grill",60659,"VPT Grill",4.3,2.0,487.0,"CLOSED_PERMANENTLY","ChIJSVK527zRD4gRQAoRCPLu0uw","5754 N Western Ave, Chicago, IL 60659, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"vu rooftop and bar",60616,"VU Rooftop Bar",4.1,3.0,1380.0,"OPERATIONAL","ChIJHe76nSItDogR2XY6olDGPeI","133 E Cermak Rd, Chicago, IL 60616, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"wa! kaoyu",60616,"wa! kaoyu",3.4,2.0,21.0,"OPERATIONAL","ChIJa-d3k18tDogRqIMjyKRMFvM","2230 S Wentworth Ave, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"wabi sabi rotary",60640,"Wabi Sabi Rotary",4.3,1.0,525.0,"CLOSED_PERMANENTLY","ChIJRWXt7M3TD4gRbukwBZkiIgg","4521 N Sheridan Rd, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"wabisabi",60625,"Wabi Sabi",4.4,2.0,506.0,"OPERATIONAL","ChIJexfyQeXND4gROm-dTl0vEaU","4720 N Kedzie Ave, Chicago, IL 60625, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"wacker barista bar and market",60606,"Beatrix Loop",4.7,2.0,182.0,"OPERATIONAL","ChIJI6X_vm8tDogRg-AK39UwMjA","155 N Wacker Dr, Chicago, IL 60606, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"waffle pancake house inc",60655,"Waffle Pancake House",4.5,2.0,408.0,"OPERATIONAL","ChIJP_X1jSU7DogRBpLwn51bfZM","3458 W 111th St, Chicago, IL 60655, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"waffles",60607,"Chicago Waffles",4.4,2.0,931.0,"OPERATIONAL","ChIJC8YYPNksDogR8leFwIR4tIs","1104 W Madison St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"wajo cups",60625,"Wajo Sushi Chicago",4.7,"",51.0,"OPERATIONAL","ChIJ7ytfjZzRD4gRJGUx2P4wsPQ","5437 N Lincoln Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"wakamono",60657,"Wakamono",4.4,2.0,382.0,"OPERATIONAL","ChIJ0bUHYaTTD4gRScjP7B1vgcg","3313 N Broadway, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"wake 'n bacon",60657,"Wake ‘n Bacon",4.1,2.0,743.0,"OPERATIONAL","ChIJVXuId7HTD4gRpx9OtFIPatY","420 W Belmont Ave, Chicago, IL 60657, United States","['meal_takeaway', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"wake n bakery",60657,"Wake N Bakery Lakeview",4.7,1.0,1073.0,"OPERATIONAL","ChIJtQApO0fTD4gRNz9a3SV7P8U","3508 N Broadway, Chicago, IL 60657, United States","['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"wake n bakery, inc.",60657,"Wake N Bakery Lakeview",4.7,1.0,1073.0,"OPERATIONAL","ChIJtQApO0fTD4gRNz9a3SV7P8U","3508 N Broadway, Chicago, IL 60657, United States","['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"waldo cooney",60617,"Waldo Cooneys Pizza",3.6,2.0,345.0,"OPERATIONAL","ChIJh5IFJ3rYEYgRX7jeJPa0o-0","3651 E 106th St, Chicago, IL 60617, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"waldo cooney's pizza",60655,"Waldo Cooneys Pizza",3.9,2.0,571.0,"OPERATIONAL","ChIJhTqtENwkDogRAhCW6TPyFxk","2410 W 111th St, Chicago, IL 60655, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"waldo cooney's pizza",60632,"Waldo Cooneys Pizza",3.4,2.0,353.0,"OPERATIONAL","ChIJ13ikbRkuDogRgio6RmDECKU","2640 W 51st St, Chicago, IL 60632, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"waldo cooney's pizza",60652,"Waldo Cooneys Pizza",3.9,1.0,483.0,"OPERATIONAL","ChIJKSgjEZ46DogRoSZ32BDIzAU","8541 S Pulaski Rd, Chicago, IL 60652, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"waldo cooneys pizza",60655,"Waldo Cooneys Pizza",3.9,2.0,571.0,"OPERATIONAL","ChIJhTqtENwkDogRAhCW6TPyFxk","2410 W 111th St, Chicago, IL 60655, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ware ranch steak house, inc",60628,"Ware Ranch Steak House",4.1,1.0,311.0,"OPERATIONAL","ChIJ-_8RhykkDogRN1LF-b0nOdo","11147 S Michigan Ave, Chicago, IL 60628, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"warlord",60618,"Warlord",4.2,"",388.0,"OPERATIONAL","ChIJRZHMT1_ND4gRLCLV9oCWtEU","3198 N Milwaukee Ave, Chicago, IL 60618, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
