"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"87th street jerk & seafood market",60620,"87th Street Jerk",4.0,"",162.0,"OPERATIONAL","ChIJIYTjKyAlDogRxB-ra5GgZbU","1710 W 87th St, Chicago, IL 60620, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"88eggs",60625,"","","","","","","",""
"9 muses bar & grill",60661,"9 Muses Bar & Grill",4.6,2.0,667.0,"OPERATIONAL","ChIJ_QQbw8IsDogRM810deNaiss","315 S Halsted St, Chicago, IL 60661, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"90 miles cuban cafe",60647,"90 Miles Cuban Cafe",4.4,2.0,3368.0,"CLOSED_PERMANENTLY","ChIJVUpBx5jSD4gRYmMbZiWygvY","2540 W Armitage Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"90 miles cuban cafe, inc.",60618,"Mima's Taste Of Cuba",4.4,1.0,803.0,"OPERATIONAL","ChIJ9UP2B1LOD4gR0RKe-hqxR3o","2925 W Irving Park Rd, Chicago, IL 60618, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"90th meridian",60604,"90th Meridian Kitchen & Bar",4.5,2.0,77.0,"OPERATIONAL","ChIJEwuNwQktDogRLCNbC0vojVA","231 S LaSalle St #108, Chicago, IL 60604, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a & m llc",60611,"","","","","","","",""
"a beautiful rind",60647,"Beautiful Rind",4.9,2.0,191.0,"OPERATIONAL","ChIJPxkbvoDTD4gRnzZ5kvUEgvE","2211 N Milwaukee Ave, Chicago, IL 60647, United States","['restaurant', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
"a lil roc & ro",60652,"A Lil Roc & Ro",5.0,"",33.0,"OPERATIONAL","ChIJKc7sfJwvDogRd29ISI7Xjow","2539 W 79th St, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a lil roc&ro inc",60652,"A Lil Roc & Ro",5.0,"",33.0,"OPERATIONAL","ChIJKc7sfJwvDogRd29ISI7Xjow","2539 W 79th St, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a mi tha restaurant",60646,"Immm Rice & Beyond",4.6,1.0,723.0,"OPERATIONAL","ChIJ_7O04CrSD4gRgis_XQgq-ew","4949 N Broadway, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a place by damao",60608,"Da Mao Jia 大毛家 | Royal Highness Zhu 朱椿 | A Place by DaMao 大毛家",4.3,2.0,65.0,"OPERATIONAL","ChIJH2_k64ctDogRotPH-4SrWnY","2621 S Halsted St, Chicago, IL 60608, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"a taste of heaven",60640,"A Taste of Heaven",4.6,2.0,937.0,"OPERATIONAL","ChIJt6sSqYjRD4gRiXL8SzSX5zY","5401 N Clark St, Chicago, IL 60640, United States","['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"a taste of the philippines",60661,"A Taste of the Philippines",4.5,2.0,132.0,"OPERATIONAL","ChIJQ1-QiJItDogRb2GKOLaIGOg","5914 W Lawrence Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"a taste of the philippines",60630,"A Taste of the Philippines",4.5,2.0,132.0,"OPERATIONAL","ChIJQ1-QiJItDogRb2GKOLaIGOg","5914 W Lawrence Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"a tavola",60622,"A Tavola",4.4,2.0,206.0,"OPERATIONAL","ChIJ89lrNkstDogRl6Q8bTmAiTk","2148 W Chicago Ave, Chicago, IL 60622, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"a v anthony's",60629,"AV Anthony's",4.1,1.0,1506.0,"OPERATIONAL","ChIJcfep5gExDogRZbUlaHQQehA","4720 W 63rd St, Chicago, IL 60629, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a's restaurant &  pancake house",60634,"A's Restaurant & Pancake House",4.3,"",272.0,"CLOSED_PERMANENTLY","ChIJAR4kAZLLD4gRPHewYzreCAM","6358 W Irving Park Rd, Chicago, IL 60634, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"a+ italian steakhouse",60631,"A+ Italian Steakhouse",4.8,"",199.0,"OPERATIONAL","ChIJKW3aEgDJD4gRbokxqM8wonY","6690 N Northwest Hwy, Chicago, IL 60631, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"a. j. hudson's public house",60613,"A. J. Hudson's Public House",4.6,2.0,811.0,"OPERATIONAL","ChIJtTepCUbSD4gRDYMgHBtsQvs","3801 N Ashland Ave, Chicago, IL 60613, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"a.p. deli restaurant group, inc.",60628,"A P Deli Restaurant Group",3.8,2.0,824.0,"OPERATIONAL","ChIJk1cUA9UlDogRf5LZEHN2lag","10758 S Michigan Ave #3535, Chicago, IL 60628, United States","['store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"aaa maxwell street express",60620,"Maxwell Street Express",4.0,1.0,966.0,"OPERATIONAL","ChIJtYr4-kUvDogRSldaqlz8S0I","7901 S Wentworth Ave, Chicago, IL 60620, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"acanto",60603,"Acanto",4.5,3.0,1008.0,"OPERATIONAL","ChIJKysZP6QsDogRAF-guhg55ws","18 S Michigan Ave, Chicago, IL 60603, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ace bounce",60601,"AceBounce",4.4,2.0,1243.0,"OPERATIONAL","ChIJMUfljLAsDogRIokaJdYFrNk","230 N Clark St, Chicago, IL 60601, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ace hotel chicago",60607,"Ace Hotel Chicago",4.5,"",913.0,"CLOSED_PERMANENTLY","ChIJrcr26tAsDogR-8GTqB3rpjU","311 N Morgan St, Chicago, IL 60607, United States","['cafe', 'lodging', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ace pizza 2",60619,"Ace Pizza",4.0,1.0,171.0,"OPERATIONAL","ChIJxdKy78cvDogRTr10NCQOkI0","27 E 71st St, Chicago, IL 60619, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"adalina",60610,"Adalina",4.5,2.0,820.0,"OPERATIONAL","ChIJnSLeTnrTD4gRRTd6C6ZTstg","912 N State St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"add chapter design & art cafe",60631,"Add Chapter Cafe",4.8,1.0,78.0,"CLOSED_PERMANENTLY","ChIJgSlwfrEsDogRpDSdUct_1pA","6046 N Avondale Ave, Chicago, IL 60631, United States","['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"adda indian cuisine",60607,"Adda Indian Cuisine",4.3,2.0,985.0,"OPERATIONAL","ChIJkeb2N5otDogRtn7tgIcyRlY","1400 W Taylor St, Chicago, IL 60607, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"adobo grill",60610,"Adobo Grill",4.3,2.0,536.0,"OPERATIONAL","ChIJmW_oP0HTD4gRay05dgqNhBg","215 W North Ave, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"afc sushi @ lurie childrens hospital",60611,"","","","","","","",""
"afghan bamyan kabob",60659,"Afghan Bamyan Kabob",4.6,1.0,875.0,"OPERATIONAL","ChIJC8dvfxvPD4gRurj2AR_VEHc","5701 N California Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"afghan saray",60660,"","","","","","","",""
"african food palace",60617,"African Food Palace",3.4,"",138.0,"OPERATIONAL","ChIJjwD8j0MnDogRkmDHFqno8jY","8918 S Commercial Ave, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"afro taste cuisine llc",60640,"Afro Taste Cuisine",4.7,"",66.0,"OPERATIONAL","ChIJ06K3XHfTD4gR4FKA_0dg6L8","1010 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"afusion",60608,"AFusion - Chicago",4.1,2.0,100.0,"OPERATIONAL","ChIJ40kyOCMtDogRAu21x5dQ9_4","3465 S Morgan St, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"afya food service management corporation",60624,"","","","","","","",""
"agami japanese restaurant",60640,"Agami",4.5,2.0,450.0,"OPERATIONAL","ChIJQZNALy3SD4gR0W9TjFPledA","4712 N Broadway, Chicago, IL 60640, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"agave antojeria inc.",60657,"Agave Antojeria Mexican Cuisine",4.5,2.0,102.0,"CLOSED_PERMANENTLY","ChIJ-4HRF9_TD4gRiBDW2z-lKmg","947 W Wellington Ave, Chicago, IL 60657, United States","['store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"aguela's restaurant",60632,"Aguela’s Restaurant",4.7,"",43.0,"CLOSED_TEMPORARILY","ChIJ1fpeXO4xDogRKoqseE1O98g","3445 W 51st St, Chicago, IL 60632, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ahjoomah's apron corp.",60616,"Ahjoomah's Apron Korean Restaurant",4.3,2.0,1314.0,"OPERATIONAL","ChIJFcQ0M2IsDogREvlQZpYSqHc","218 W Cermak Rd, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"ain't she sweet cafe beverly",60643,"Ain't She Sweet Cafe",4.5,2.0,793.0,"OPERATIONAL","ChIJRdpauj4lDogRbuKHnOqG0VU","9920 S Western Ave, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ajawaah sweets",60659,"AJWAAH SWEETS",4.5,1.0,441.0,"OPERATIONAL","ChIJ7Ri-z93RD4gRPnKE_0jqBgI","2453 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']"
"akahoshi ramen",60647,"Akahoshi Ramen",4.5,"",424.0,"OPERATIONAL","ChIJucBI0T7ND4gRQ5HxgIVv8B0","2340 N California Ave Suite B, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"akaytacos",60626,"Akay Tacos",4.9,2.0,127.0,"OPERATIONAL","ChIJjaD-EVfRD4gRpNnsVw_lhns","7360 N Clark St, Chicago, IL 60626, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"akilia cosina",60607,"Akilia Cosina",4.8,"",116.0,"OPERATIONAL","ChIJy1eJtoUtDogRBMAjgISqti0","116 N Aberdeen St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"al diar restaurant",60610,"Al-Diar Restaurant",4.9,2.0,923.0,"OPERATIONAL","ChIJh9gNTADTD4gRdgLGxfcnK_0","939 N Orleans St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"al halal zaiqa",60610,"Al Halal Zaiqa Restaurant",4.2,2.0,207.0,"OPERATIONAL","ChIJfzRpi6DTD4gRMVT6b2_x_6k","449 W North Ave, Chicago, IL 60610, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"al kabeer restaurant",60645,"AL - Kabeer Restaurant",4.0,2.0,394.0,"OPERATIONAL","ChIJm3fJN4zRD4gRHkjQbf-YoQs","6426 N Western Ave, Chicago, IL 60645, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"al safa",60645,"Al Safa Mandi House",4.8,2.0,1652.0,"OPERATIONAL","ChIJCb5Xg_DPD4gRswCHbPMmUQc","3146 W Touhy Ave, Chicago, IL 60645, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"al safa restaurant llc",60645,"Al Safa Mandi House",4.8,2.0,1652.0,"OPERATIONAL","ChIJCb5Xg_DPD4gRswCHbPMmUQc","3146 W Touhy Ave, Chicago, IL 60645, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"al son de mi tierra restaurant inc.",60641,"AL SON DE MI TIERRA RESTAURANT INC",5.0,2.0,22.0,"CLOSED_PERMANENTLY","ChIJ4Ylik4_ND4gRbCALjlKi-3I","4501 W Belmont Ave, Chicago, IL 60641, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"al's beef",60618,"Al's #1 Italian Beef",4.1,1.0,1025.0,"OPERATIONAL","ChIJy2EfH4bSD4gRqs0snYR_r60","2804 N Western Ave, Chicago, IL 60618, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"al's beef",60657,"Al's #1 Italian Beef",4.4,1.0,1258.0,"OPERATIONAL","ChIJM_7f6a3TD4gRkSOC4D1afWk","3420 N Clark St, Chicago, IL 60657, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"al's beef restaurant",60654,"Al's #1 Italian Beef",4.5,1.0,2754.0,"OPERATIONAL","ChIJZ5BuhrQsDogRdChmZ3uRFn4","548 N Wells St, Chicago, IL 60654, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"al's italian beef inc",60607,"Al's #1 Italian Beef",4.1,2.0,2403.0,"OPERATIONAL","ChIJ6SVtkeMsDogRhrNdhkJarlY","1079 W Taylor St, Chicago, IL 60607, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"al's pizza chicago",60634,"Al's Pizza",3.6,2.0,205.0,"CLOSED_PERMANENTLY","ChIJUyoI_o3LD4gRq-AIjgggo_w","6344 W Irving Park Rd, Chicago, IL 60634, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"al's under the l",60612,"Al's Under the L",4.4,1.0,1146.0,"OPERATIONAL","ChIJjxTOCacyDogRctC1MQNHnLI","2908 W Lake St, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alamo drafthouse cinemas",60657,"Alamo Drafthouse Cinema Wrigleyville",4.4,"",739.0,"OPERATIONAL","ChIJ53VdMhPTD4gRkCXsRbcLpvI","3519 N Clark St SUITE C301, Chicago, IL 60657, United States","['movie_theater', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"alberto's pizza",60626,"J.B. Alberto's Pizza",4.6,1.0,2490.0,"OPERATIONAL","ChIJU4DK-q7RD4gRNBkYH7M3MZg","1326 W Morse Ave, Chicago, IL 60626, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"alcoiris inc",60639,"","","","","","","",""
"alebrijes cafe",60625,"","","","","","","",""
"alegre restaurant",60707,"El Alegre Burrito (Chicago)",4.1,1.0,545.0,"OPERATIONAL","ChIJ8eghBxrLD4gRn5wS31W_iSg","7193 W Grand Ave, Chicago, IL 60707, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alegria's seafood",60622,"Alegrias Seafood",4.2,2.0,1715.0,"OPERATIONAL","ChIJGcq0BdLSD4gRkkxMBndp-E4","1024 N Ashland Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alexander's",60660,"Alexander's Restaurant",4.6,1.0,794.0,"OPERATIONAL","ChIJvUqGtZfRD4gRCUDxMbtfSBw","6158 N Clark St, Chicago, IL 60660, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"alexander's the great",60618,"Alexander's Restaurant",4.5,2.0,280.0,"OPERATIONAL","ChIJd2dBIAnTD4gRTpIhg9KkiWk","4357 N Western Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alhambra palace restaurant",60607,"Alhambra Palace Restaurant",4.4,2.0,3503.0,"OPERATIONAL","ChIJXY5CiyctDogR8-v6307huWo","1240 W Randolph St, Chicago, IL 60607, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ali nihari llc",60659,"Ali's Nihari & BBQ",4.2,2.0,650.0,"OPERATIONAL","ChIJofqdn3fRD4gRAYQAcQZI_M4","2548 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alibaba retro",60656,"Alibaba Retro Club",4.2,2.0,31.0,"OPERATIONAL","ChIJBaInn9fLD4gR37Dq_ROg5YQ","5211 N Harlem Ave, Chicago, IL 60656, United States","['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"alice & friends vegan kitchen",60660,"Alice & Friends' Vegan Kitchen",4.8,1.0,895.0,"OPERATIONAL","ChIJ713pAJ3RD4gR07nX40bnTWI","5812 N Broadway, Chicago, IL 60660, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"alice's bar b que",60653,"Alice's Bar-B-Que LLC",3.7,2.0,1662.0,"OPERATIONAL","ChIJuWnkHAIsDogRTiJi2myCpOE","65 E 43rd St, Chicago, IL 60653, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"alinea restaurant llc",60614,"Alinea",4.6,4.0,2739.0,"OPERATIONAL","ChIJuyI60yLTD4gROwTWENq1He0","1723 N Halsted St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"all day kitchens",60622,"All Day",3.3,2.0,22.0,"OPERATIONAL","ChIJwXT7_ljTD4gRzba5g8ZHvCQ","1231 W Fullerton Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"all n'family shrimp shack, llc",60628,"All N' Family Shrimp Shack",4.3,2.0,31.0,"OPERATIONAL","ChIJC2mJdYYlDogR1H0SDSyxGRE","10341 S Halsted St, Chicago, IL 60628, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"all star seafood & sports",60605,"All Star Seafood and Sports",4.1,2.0,306.0,"OPERATIONAL","ChIJ8-gte6YtDogRdsNI7MC1tB8","730 S Clark St Suite D, Chicago, IL 60605, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"all together now",60622,"All Together Now",4.7,2.0,277.0,"OPERATIONAL","ChIJ7Qc3OPotDogR8D8nAtWvFuw","2119 W Chicago Ave, Chicago, IL 60622, United States","['restaurant', 'cafe', 'liquor_store', 'store', 'food', 'point_of_interest', 'establishment']"
"alla vita",60661,"Alla Vita",4.8,2.0,3537.0,"OPERATIONAL","ChIJEUAV9zMtDogRJbm6cdw59JE","564 W Randolph St, Chicago, IL 60661, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"allende restaurant",60614,"Allende Restaurant #1",4.2,1.0,606.0,"OPERATIONAL","ChIJ6x-tTQXTD4gRSq5w9RAO2C4","2408 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"allende restaurant #2",60614,"Allende Restaurant #2",4.3,1.0,302.0,"OPERATIONAL","ChIJlSKAdBHTD4gRhFm4OJ_Eas8","2221 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alley dogs inc",60618,"Alley Dogs",4.2,1.0,30.0,"OPERATIONAL","ChIJhyTEzHHSD4gRe9jvXBTFHYo","3710 N Western Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"allison's bistro",60659,"Allison's Pizza Parlor",5.0,2.0,13.0,"CLOSED_PERMANENTLY","ChIJF_Va_ufPD4gR5EaE7FlvS8w","5731 N Lincoln Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"almost home tavern & grill",60613,"Almost Home Tavern & Grill",4.4,2.0,190.0,"OPERATIONAL","ChIJh9JuDZXTD4gR1ATKX8KKNsU","3801 N Clark St, Chicago, IL 60613, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha grill hawaiian bbq inc.",60614,"Aloha Hawaiian BBQ",4.9,2.0,101.0,"OPERATIONAL","ChIJ2QoKh-0tDogRY8Nhsu32i5s","2825 W Cermak Rd, Chicago, IL 60623, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha hawaiian bbq",60623,"Aloha Hawaiian BBQ",4.9,2.0,101.0,"OPERATIONAL","ChIJ2QoKh-0tDogRY8Nhsu32i5s","2825 W Cermak Rd, Chicago, IL 60623, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"aloha poke",60610,"Aloha Poke Co.",4.1,2.0,213.0,"OPERATIONAL","ChIJVVUJRUHTD4gR23NRmRL1UQA","163 W North Ave, Chicago, IL 60610, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha poke",60654,"Aloha Poke Co.",4.5,"",11.0,"OPERATIONAL","ChIJE6MqjAktDogROBua5laJPWk","W Merchandise Mart Plaza 2nd Floor, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha poke",60611,"HALOA POKE TOGO 夏威夷拌飯 永春店",4.2,"",201.0,"OPERATIONAL","ChIJXY5G0herQjQRVsOnb2p_nZo","No. 433號, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha poke belmont llc",60657,"Aloha Poke Co.",3.8,1.0,379.0,"OPERATIONAL","ChIJQ75ZL6nTD4gRKe5_zs6Qy7o","843 W Belmont Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha poke llc",60661,"Aloha Poke Co.",3.9,2.0,188.0,"OPERATIONAL","ChIJHQxITcYsDogRvBdFmkaA0Cs","131 N Clinton St, Chicago, IL 60661, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha poke madison",60606,"Aloha Poke Co.",3.6,2.0,119.0,"OPERATIONAL","ChIJVVWVI7ksDogR1l-vxhys7hE","303 W Madison St, Chicago, IL 60603, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aloha wagon",60608,"Aloha Wagon",4.9,1.0,538.0,"OPERATIONAL","ChIJKw9rSHAtDogRl25T5otZURU","2023 S Western Ave, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"alpana",60610,"Alpana",4.5,2.0,449.0,"OPERATIONAL","ChIJVeToOJzTD4gRvjGOQ4gHZs8","831 N State St, Chicago, IL 60610, United States","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
"alps original pancake house",60618,"Alps Pancake House",4.5,2.0,1316.0,"OPERATIONAL","ChIJ55d-Wr7ND4gRGMuisEC0BI8","3637 W Irving Park Rd, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"althea by mkc",60611,"","","","","","","",""
"alulu",60608,"Alulu Brewery and Pub",4.5,1.0,536.0,"OPERATIONAL","ChIJY1EajKktDogRGAw87A-S9NQ","2011 S Laflin St, Chicago, IL 60608, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"always always cafe",60613,"Always Always Cafe",5.0,1.0,30.0,"CLOSED_PERMANENTLY","ChIJySmze3XTD4gR1DTQZfV5XtY","655 W Irving Park Rd, Chicago, IL 60613, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"always thai",60613,"Always Thai",4.1,1.0,67.0,"CLOSED_PERMANENTLY","ChIJuUAh9EDSD4gRuQoOaQi9TAA","1825 W Irving Park Rd, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"alynia zushi & karaoke lounge",60608,"Alynia zushi & karaoke lounge",4.6,2.0,160.0,"OPERATIONAL","ChIJ_W7WH1stDogRuGPEUn7gxXo","3051 S Archer Ave, Chicago, IL 60608, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"amarind's restaurant",60707,"Armand's Pizzeria",4.2,2.0,318.0,"OPERATIONAL","ChIJHV-wgNfKD4gRKYWgTCnCqfQ","7650 W North Ave, Elmwood Park, IL 60707, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"amarit restaurant",60605,"Amarit Thai and sushi (CHICAGO Location)",4.1,2.0,533.0,"OPERATIONAL","ChIJS1pmk5csDogRliHY-TThIvE","600 S Dearborn St, Chicago, IL 60605, United States","['bar', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"amaru",60622,"Amaru",4.8,2.0,685.0,"OPERATIONAL","ChIJk-_u07vTD4gRnxbidpOwF4w","1904 W North Ave, Chicago, IL 60622, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"amatitlan llc",60618,"Amatitlan",4.4,1.0,201.0,"OPERATIONAL","ChIJsxpfz3rND4gRHmY1iwbas3I","4053 N Kedzie Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"amato's pizzeria inc",60707,"Amato's Pizza",4.4,2.0,495.0,"OPERATIONAL","ChIJz6PyMjvLD4gRCXQBvPR-PAY","1745 N Harlem Ave, Chicago, IL 60707, United States","['meal_delivery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"amatos pizza",60614,"Pizzareno's",4.1,1.0,121.0,"CLOSED_PERMANENTLY","ChIJdVoqJiLTD4gR99FzGBxH5us","953 W Willow St, Chicago, IL 60614, United States","['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ambar chicago",60654,"AMBAR Restaurant, Chicago",5.0,"",440.0,"OPERATIONAL","ChIJ_WkBLrMsDogR0cFQJVbq0Kc","700 N Clark St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"amber  agave",60622,"Amber Agave",4.8,1.0,84.0,"OPERATIONAL","ChIJdyMQIFbTD4gRn85rVHY4-GA","1310 N Milwaukee Ave, Chicago, IL 60622, United States","['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"ameer tandoori kabab",60659,"Hot N' Spicy Chicago",4.3,2.0,182.0,"OPERATIONAL","ChIJhyuhkKTRD4gRDBOaCXD6H2U","2307 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"america's dog",60666,"America's Dog",4.5,2.0,1824.0,"OPERATIONAL","ChIJ0XTV0ye0D4gRhjH56-PEN78","Chicago O'Hare International Airport, United Terminal 1 Concourse C, Chicago, IL 60666, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"america's dog",60638,"AD&B America’s Dog",2.9,"",25.0,"OPERATIONAL","ChIJr6T4MgAxDogR5WC42wePmhM","5700 S Cicero Ave, Chicago, IL 60638, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"america's dog inc",60611,"AD&B...America's Dog & Burger Navy Pier",4.5,"",1130.0,"OPERATIONAL","ChIJQ5yADLgrDogR7N-OlB4V_6I","700 E Grand Ave #121, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"america's dog o'hare",60666,"America's Dog",4.5,2.0,1824.0,"OPERATIONAL","ChIJ0XTV0ye0D4gRhjH56-PEN78","Chicago O'Hare International Airport, United Terminal 1 Concourse C, Chicago, IL 60666, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"americana submarine",60605,"Americana Submarine",4.2,1.0,191.0,"OPERATIONAL","ChIJo-TF-i8tDogRgcR38iJX8tg","400 S Clark St, Chicago, IL 60605, United States","['convenience_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"americano 1816",60614,"Americano, Lincoln Park",4.1,2.0,128.0,"OPERATIONAL","ChIJSUhYlxPTD4gRqfD_c5VbS8M","1816 N Clark St, Chicago, IL 60614, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
